url_origem,regra_wcag_id,titulo_erro,seletor_css,snippet_html
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsch/noticias"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsch/autoavaliacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsch/insercaosocial"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsch/pos-doutorado"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsch/comissoes-internas"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/planejamento-estrategico"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/autoavaliacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/selecao-edital"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/linhas-de-pesquisa"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/bolsas"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/estagio-docencia"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/publicacoes"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/insercao-social"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/portal-de-periodicos-capes"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/patentes"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/honraria"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/links"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/posca/documentos2"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgsca/manuais"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgges/destaques"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgges/notas-tecnicas"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgges/autoavaliacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgges/planejamento-estrategico"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/mgp/autoavaliacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/mgp/planejamento-estrategico"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppp/processo-seletivo"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppp/calendario-de-defesas"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppp/eventos"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppp/noticias"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/mppp"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppp/autoavaliacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppp/planejamento-estrategico"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecon/destaques"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecon/atas"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/textos-para-discussao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecon/autoavaliacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecon/planejamento-estrategico"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppergo/eventos"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppergo/autoavaliacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppergo/planejamento-estrategico"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/linhas-de-pesquisa"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/comissao-avaliacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/eventos1"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/grupos-e-projetos-de-pesquisa"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/internacionalizacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/selecoes"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/links"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/bolsas"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/selecao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/calendario"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/area-do-aluno"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/autoavaliacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeduc/planejamento-estrategico"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecm/autoavaliacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecm/planejamento-estrategico"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecam/linhas-de-pesquisa"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecam/planejamento-estrategico"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecam/autoavaliacao"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecam/area-de-discentes"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecam/normas-internas"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecam/processo-seletivo"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecam/credenciamento"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecam/bancas"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecam/atas"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ilika"">"
https://www.ufpe.br/acessibilidade,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgepcaa/editais"">"
